job_id,puzzle_id,status,tiles_placed,duration,solver_id,current_state
43617,43617,interrupted,5763690135,3600000001458,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":true},{"Idx":15,"Rot":true},{"Idx":12,"Rot":false},{"Idx":6,"Rot":true},{"Idx":10,"Rot":true},{"Idx":9,"Rot":true},{"Idx":11,"Rot":false},{"Idx":5,"Rot":true},{"Idx":8,"Rot":true}]"
43541,43541,solved1,129,289354,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":6,"Rot":true},{"Idx":7,"Rot":true},{"Idx":8,"Rot":true},{"Idx":9,"Rot":true},{"Idx":10,"Rot":true},{"Idx":11,"Rot":true},{"Idx":12,"Rot":false},{"Idx":14,"Rot":true},{"Idx":15,"Rot":false},{"Idx":19,"Rot":false},{"Idx":13,"Rot":false},{"Idx":16,"Rot":false},{"Idx":17,"Rot":false},{"Idx":18,"Rot":false}]"
43537,43537,solved1,991711,668783617,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":6,"Rot":false},{"Idx":7,"Rot":false},{"Idx":10,"Rot":true},{"Idx":11,"Rot":true},{"Idx":13,"Rot":true},{"Idx":12,"Rot":true},{"Idx":16,"Rot":true},{"Idx":17,"Rot":true},{"Idx":14,"Rot":false},{"Idx":18,"Rot":false},{"Idx":15,"Rot":true},{"Idx":19,"Rot":true},{"Idx":8,"Rot":false},{"Idx":9,"Rot":false}]"
43533,43533,solved1,1710,841306,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":6,"Rot":true},{"Idx":7,"Rot":true},{"Idx":8,"Rot":true},{"Idx":9,"Rot":true},{"Idx":10,"Rot":true},{"Idx":11,"Rot":true},{"Idx":12,"Rot":false},{"Idx":14,"Rot":true},{"Idx":18,"Rot":false},{"Idx":15,"Rot":false},{"Idx":19,"Rot":false},{"Idx":13,"Rot":false},{"Idx":16,"Rot":true},{"Idx":17,"Rot":false}]"
43529,43529,solved1,411050,242949817,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":6,"Rot":false},{"Idx":11,"Rot":false},{"Idx":15,"Rot":false},{"Idx":17,"Rot":false},{"Idx":12,"Rot":false},{"Idx":7,"Rot":false},{"Idx":8,"Rot":false},{"Idx":18,"Rot":true},{"Idx":16,"Rot":true},{"Idx":9,"Rot":false},{"Idx":14,"Rot":false},{"Idx":10,"Rot":false},{"Idx":19,"Rot":true},{"Idx":13,"Rot":true}]"
43521,43521,solved1,720057844,545512744509,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":12,"Rot":true},{"Idx":13,"Rot":true},{"Idx":18,"Rot":true},{"Idx":6,"Rot":false},{"Idx":7,"Rot":false},{"Idx":8,"Rot":true},{"Idx":9,"Rot":true},{"Idx":17,"Rot":true},{"Idx":10,"Rot":false},{"Idx":11,"Rot":false},{"Idx":14,"Rot":true},{"Idx":15,"Rot":true},{"Idx":16,"Rot":true},{"Idx":19,"Rot":true}]"
43517,43517,solved1,48126318,28349519373,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":12,"Rot":true},{"Idx":9,"Rot":false},{"Idx":6,"Rot":true},{"Idx":10,"Rot":true},{"Idx":7,"Rot":true},{"Idx":18,"Rot":false},{"Idx":8,"Rot":true},{"Idx":13,"Rot":false},{"Idx":11,"Rot":true},{"Idx":15,"Rot":false},{"Idx":16,"Rot":false},{"Idx":19,"Rot":false},{"Idx":14,"Rot":false},{"Idx":17,"Rot":true}]"
43513,43513,interrupted,5115797595,3600000016057,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":5,"Rot":false},{"Idx":6,"Rot":true},{"Idx":12,"Rot":true},{"Idx":18,"Rot":true},{"Idx":7,"Rot":true},{"Idx":13,"Rot":true},{"Idx":15,"Rot":true},{"Idx":10,"Rot":true},{"Idx":11,"Rot":true}]"
43485,43485,solved1,49936007,28813214154,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":6,"Rot":true},{"Idx":10,"Rot":true},{"Idx":14,"Rot":false},{"Idx":7,"Rot":false},{"Idx":11,"Rot":false},{"Idx":18,"Rot":true},{"Idx":8,"Rot":false},{"Idx":16,"Rot":true},{"Idx":19,"Rot":false},{"Idx":9,"Rot":false},{"Idx":12,"Rot":true},{"Idx":13,"Rot":true},{"Idx":15,"Rot":false},{"Idx":17,"Rot":false}]"
43477,43477,solved1,6335,3538691,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":6,"Rot":true},{"Idx":7,"Rot":true},{"Idx":8,"Rot":false},{"Idx":9,"Rot":false},{"Idx":10,"Rot":false},{"Idx":12,"Rot":false},{"Idx":18,"Rot":false},{"Idx":19,"Rot":false},{"Idx":13,"Rot":false},{"Idx":17,"Rot":false},{"Idx":11,"Rot":false},{"Idx":16,"Rot":false},{"Idx":15,"Rot":false},{"Idx":14,"Rot":false}]"
43473,43473,solved1,9994385,5581942642,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":6,"Rot":false},{"Idx":10,"Rot":false},{"Idx":7,"Rot":true},{"Idx":14,"Rot":true},{"Idx":15,"Rot":true},{"Idx":11,"Rot":true},{"Idx":12,"Rot":true},{"Idx":8,"Rot":true},{"Idx":9,"Rot":true},{"Idx":17,"Rot":false},{"Idx":13,"Rot":true},{"Idx":18,"Rot":true},{"Idx":16,"Rot":true},{"Idx":19,"Rot":true}]"
43469,43469,solved1,8087557,4689314389,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":6,"Rot":true},{"Idx":7,"Rot":true},{"Idx":15,"Rot":true},{"Idx":11,"Rot":false},{"Idx":17,"Rot":false},{"Idx":9,"Rot":true},{"Idx":18,"Rot":true},{"Idx":10,"Rot":false},{"Idx":8,"Rot":false},{"Idx":12,"Rot":true},{"Idx":13,"Rot":true},{"Idx":14,"Rot":false},{"Idx":16,"Rot":false},{"Idx":19,"Rot":false}]"
43461,43461,solved1,15911944,9240730496,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":6,"Rot":true},{"Idx":16,"Rot":true},{"Idx":9,"Rot":false},{"Idx":7,"Rot":false},{"Idx":8,"Rot":true},{"Idx":12,"Rot":false},{"Idx":14,"Rot":true},{"Idx":11,"Rot":true},{"Idx":13,"Rot":true},{"Idx":10,"Rot":false},{"Idx":18,"Rot":true},{"Idx":15,"Rot":false},{"Idx":19,"Rot":false},{"Idx":17,"Rot":false}]"
43457,43457,solved1,86775874,58615008286,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":false},{"Idx":8,"Rot":false},{"Idx":9,"Rot":false},{"Idx":10,"Rot":false},{"Idx":11,"Rot":false},{"Idx":14,"Rot":false},{"Idx":16,"Rot":false},{"Idx":12,"Rot":false},{"Idx":15,"Rot":true},{"Idx":18,"Rot":true},{"Idx":6,"Rot":false},{"Idx":7,"Rot":false},{"Idx":13,"Rot":true},{"Idx":19,"Rot":false},{"Idx":17,"Rot":true}]"
43453,43453,interrupted,5540212633,3600000002029,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":true},{"Idx":15,"Rot":false},{"Idx":16,"Rot":true},{"Idx":18,"Rot":true},{"Idx":9,"Rot":false},{"Idx":8,"Rot":true},{"Idx":11,"Rot":false},{"Idx":12,"Rot":true},{"Idx":6,"Rot":true},{"Idx":10,"Rot":true},{"Idx":17,"Rot":true}]"
43353,43353,solved1,249957486,150306763509,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":6,"Rot":false},{"Idx":13,"Rot":true},{"Idx":17,"Rot":false},{"Idx":12,"Rot":true},{"Idx":14,"Rot":true},{"Idx":9,"Rot":true},{"Idx":18,"Rot":true},{"Idx":19,"Rot":true},{"Idx":7,"Rot":true},{"Idx":8,"Rot":true},{"Idx":15,"Rot":true},{"Idx":10,"Rot":false},{"Idx":11,"Rot":false},{"Idx":16,"Rot":true}]"
43349,43349,solved1,1842177,1279507703,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":6,"Rot":false},{"Idx":8,"Rot":true},{"Idx":12,"Rot":true},{"Idx":11,"Rot":true},{"Idx":7,"Rot":true},{"Idx":13,"Rot":true},{"Idx":14,"Rot":true},{"Idx":19,"Rot":true},{"Idx":9,"Rot":true},{"Idx":16,"Rot":true},{"Idx":10,"Rot":true},{"Idx":17,"Rot":true},{"Idx":18,"Rot":true},{"Idx":15,"Rot":false}]"
43341,43341,solved1,758719706,498329359430,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":7,"Rot":true},{"Idx":12,"Rot":true},{"Idx":8,"Rot":true},{"Idx":17,"Rot":false},{"Idx":9,"Rot":true},{"Idx":11,"Rot":true},{"Idx":18,"Rot":true},{"Idx":19,"Rot":false},{"Idx":13,"Rot":false},{"Idx":5,"Rot":true},{"Idx":10,"Rot":false},{"Idx":14,"Rot":false},{"Idx":15,"Rot":false},{"Idx":16,"Rot":false},{"Idx":6,"Rot":false}]"
43333,43333,interrupted,5505251390,3600000001506,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":8,"Rot":true},{"Idx":13,"Rot":true},{"Idx":15,"Rot":true},{"Idx":7,"Rot":true},{"Idx":14,"Rot":true},{"Idx":10,"Rot":false},{"Idx":11,"Rot":true},{"Idx":18,"Rot":true},{"Idx":4,"Rot":true},{"Idx":16,"Rot":true},{"Idx":5,"Rot":true}]"
43253,43253,solved1,1749569294,1133915971979,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":19,"Rot":true},{"Idx":6,"Rot":true},{"Idx":11,"Rot":true},{"Idx":4,"Rot":true},{"Idx":12,"Rot":true},{"Idx":10,"Rot":true},{"Idx":7,"Rot":true},{"Idx":18,"Rot":true},{"Idx":14,"Rot":true},{"Idx":17,"Rot":true},{"Idx":16,"Rot":false},{"Idx":8,"Rot":true},{"Idx":15,"Rot":false},{"Idx":5,"Rot":false},{"Idx":13,"Rot":false},{"Idx":9,"Rot":false}]"
43241,43241,solved1,369704,197468249,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":6,"Rot":false},{"Idx":7,"Rot":true},{"Idx":9,"Rot":true},{"Idx":10,"Rot":true},{"Idx":8,"Rot":false},{"Idx":15,"Rot":true},{"Idx":11,"Rot":true},{"Idx":16,"Rot":false},{"Idx":14,"Rot":true},{"Idx":17,"Rot":false},{"Idx":13,"Rot":false},{"Idx":12,"Rot":false},{"Idx":18,"Rot":true},{"Idx":19,"Rot":false}]"
43237,43237,solved1,73141,41576283,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":6,"Rot":true},{"Idx":7,"Rot":true},{"Idx":8,"Rot":true},{"Idx":11,"Rot":true},{"Idx":10,"Rot":false},{"Idx":14,"Rot":false},{"Idx":13,"Rot":false},{"Idx":19,"Rot":false},{"Idx":16,"Rot":false},{"Idx":9,"Rot":true},{"Idx":12,"Rot":false},{"Idx":15,"Rot":false},{"Idx":18,"Rot":false},{"Idx":17,"Rot":true}]"
43233,43233,interrupted,6294695348,3600000001304,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":true},{"Idx":11,"Rot":false},{"Idx":17,"Rot":true},{"Idx":16,"Rot":true},{"Idx":13,"Rot":true},{"Idx":10,"Rot":true},{"Idx":18,"Rot":true},{"Idx":6,"Rot":true},{"Idx":7,"Rot":true},{"Idx":8,"Rot":true}]"
43201,43201,solved1,121409510,82953935146,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":true},{"Idx":10,"Rot":true},{"Idx":11,"Rot":true},{"Idx":19,"Rot":true},{"Idx":12,"Rot":false},{"Idx":13,"Rot":false},{"Idx":6,"Rot":true},{"Idx":17,"Rot":true},{"Idx":15,"Rot":true},{"Idx":9,"Rot":true},{"Idx":7,"Rot":false},{"Idx":14,"Rot":false},{"Idx":8,"Rot":true},{"Idx":16,"Rot":true},{"Idx":18,"Rot":true}]"
43193,43193,solved1,1741316,1050217038,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":6,"Rot":true},{"Idx":10,"Rot":false},{"Idx":8,"Rot":false},{"Idx":17,"Rot":true},{"Idx":19,"Rot":true},{"Idx":11,"Rot":false},{"Idx":14,"Rot":false},{"Idx":12,"Rot":false},{"Idx":18,"Rot":true},{"Idx":13,"Rot":false},{"Idx":15,"Rot":false},{"Idx":16,"Rot":true},{"Idx":7,"Rot":true},{"Idx":9,"Rot":false}]"
43189,43189,interrupted,5399448660,3600000002421,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":5,"Rot":true},{"Idx":11,"Rot":true},{"Idx":13,"Rot":false},{"Idx":6,"Rot":true},{"Idx":7,"Rot":true},{"Idx":9,"Rot":false},{"Idx":19,"Rot":true},{"Idx":15,"Rot":false},{"Idx":8,"Rot":false},{"Idx":17,"Rot":true}]"
43157,43157,solved1,197,172269,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":6,"Rot":false},{"Idx":7,"Rot":false},{"Idx":8,"Rot":false},{"Idx":9,"Rot":false},{"Idx":10,"Rot":true},{"Idx":11,"Rot":true},{"Idx":12,"Rot":false},{"Idx":14,"Rot":true},{"Idx":18,"Rot":true},{"Idx":16,"Rot":false},{"Idx":15,"Rot":true},{"Idx":19,"Rot":true},{"Idx":13,"Rot":true},{"Idx":17,"Rot":false}]"
43133,43133,solved1,12665972,8222998542,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":6,"Rot":false},{"Idx":8,"Rot":true},{"Idx":17,"Rot":true},{"Idx":15,"Rot":true},{"Idx":11,"Rot":false},{"Idx":18,"Rot":false},{"Idx":19,"Rot":false},{"Idx":9,"Rot":false},{"Idx":12,"Rot":true},{"Idx":13,"Rot":true},{"Idx":14,"Rot":false},{"Idx":16,"Rot":false},{"Idx":7,"Rot":true},{"Idx":10,"Rot":true}]"
43129,43129,solved1,84197717,55382044050,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":12,"Rot":false},{"Idx":6,"Rot":false},{"Idx":15,"Rot":false},{"Idx":18,"Rot":false},{"Idx":11,"Rot":false},{"Idx":7,"Rot":false},{"Idx":16,"Rot":true},{"Idx":17,"Rot":false},{"Idx":8,"Rot":false},{"Idx":9,"Rot":false},{"Idx":10,"Rot":true},{"Idx":19,"Rot":true},{"Idx":13,"Rot":true},{"Idx":14,"Rot":true}]"
43121,43121,interrupted,5738188774,3600000001306,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":7,"Rot":false},{"Idx":14,"Rot":true},{"Idx":15,"Rot":false},{"Idx":5,"Rot":true},{"Idx":9,"Rot":true},{"Idx":11,"Rot":false},{"Idx":13,"Rot":true},{"Idx":12,"Rot":true}]"
42911,42911,solved1,3195670744,2151323926158,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":true},{"Idx":9,"Rot":true},{"Idx":15,"Rot":true},{"Idx":3,"Rot":false},{"Idx":4,"Rot":true},{"Idx":5,"Rot":false},{"Idx":10,"Rot":false},{"Idx":6,"Rot":true},{"Idx":11,"Rot":true},{"Idx":16,"Rot":true},{"Idx":8,"Rot":true},{"Idx":12,"Rot":false},{"Idx":13,"Rot":false},{"Idx":7,"Rot":true},{"Idx":17,"Rot":false},{"Idx":18,"Rot":false},{"Idx":19,"Rot":false},{"Idx":14,"Rot":false}]"
42883,42883,solved1,201,363074,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":6,"Rot":true},{"Idx":7,"Rot":true},{"Idx":8,"Rot":true},{"Idx":9,"Rot":true},{"Idx":10,"Rot":true},{"Idx":11,"Rot":true},{"Idx":12,"Rot":false},{"Idx":14,"Rot":false},{"Idx":16,"Rot":false},{"Idx":13,"Rot":false},{"Idx":17,"Rot":false},{"Idx":19,"Rot":false},{"Idx":15,"Rot":true},{"Idx":18,"Rot":false}]"
42879,42879,solved1,119765804,74913381721,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":6,"Rot":false},{"Idx":10,"Rot":false},{"Idx":15,"Rot":true},{"Idx":14,"Rot":true},{"Idx":16,"Rot":true},{"Idx":8,"Rot":false},{"Idx":11,"Rot":false},{"Idx":9,"Rot":false},{"Idx":19,"Rot":true},{"Idx":18,"Rot":true},{"Idx":17,"Rot":true},{"Idx":13,"Rot":false},{"Idx":7,"Rot":false},{"Idx":12,"Rot":false}]"
37735,37735,solved1,29275642,15199479945,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":6,"Rot":false},{"Idx":7,"Rot":true},{"Idx":11,"Rot":false},{"Idx":15,"Rot":false},{"Idx":16,"Rot":true},{"Idx":12,"Rot":false},{"Idx":13,"Rot":false},{"Idx":8,"Rot":true},{"Idx":19,"Rot":true},{"Idx":9,"Rot":true},{"Idx":10,"Rot":true},{"Idx":14,"Rot":true},{"Idx":17,"Rot":true},{"Idx":18,"Rot":true}]"
37715,37715,interrupted,5968751666,3600000002425,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":9,"Rot":true},{"Idx":18,"Rot":true},{"Idx":12,"Rot":true},{"Idx":10,"Rot":true},{"Idx":13,"Rot":true},{"Idx":16,"Rot":true},{"Idx":7,"Rot":false},{"Idx":17,"Rot":true},{"Idx":8,"Rot":true},{"Idx":5,"Rot":true},{"Idx":11,"Rot":false},{"Idx":15,"Rot":true}]"
37605,37605,solved1,1489090797,1086409515230,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":6,"Rot":false},{"Idx":17,"Rot":false},{"Idx":18,"Rot":false},{"Idx":10,"Rot":false},{"Idx":11,"Rot":false},{"Idx":19,"Rot":false},{"Idx":7,"Rot":false},{"Idx":9,"Rot":false},{"Idx":12,"Rot":false},{"Idx":16,"Rot":false},{"Idx":15,"Rot":false},{"Idx":14,"Rot":false},{"Idx":13,"Rot":false},{"Idx":8,"Rot":true}]"
37585,37585,solved1,1390476921,822911328168,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":12,"Rot":false},{"Idx":15,"Rot":false},{"Idx":6,"Rot":false},{"Idx":8,"Rot":false},{"Idx":9,"Rot":false},{"Idx":7,"Rot":false},{"Idx":10,"Rot":false},{"Idx":11,"Rot":false},{"Idx":13,"Rot":false},{"Idx":14,"Rot":false},{"Idx":16,"Rot":false},{"Idx":18,"Rot":true},{"Idx":17,"Rot":false},{"Idx":19,"Rot":true}]"
36646,36646,solved1,1033656116,594894671120,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":14,"Rot":true},{"Idx":5,"Rot":false},{"Idx":6,"Rot":false},{"Idx":7,"Rot":true},{"Idx":8,"Rot":false},{"Idx":9,"Rot":true},{"Idx":12,"Rot":true},{"Idx":16,"Rot":false},{"Idx":15,"Rot":false},{"Idx":19,"Rot":true},{"Idx":10,"Rot":true},{"Idx":13,"Rot":true},{"Idx":11,"Rot":true},{"Idx":17,"Rot":true},{"Idx":18,"Rot":true}]"
36629,36629,solved1,3376861,1875140761,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":false},{"Idx":7,"Rot":true},{"Idx":11,"Rot":true},{"Idx":18,"Rot":false},{"Idx":17,"Rot":false},{"Idx":19,"Rot":false},{"Idx":8,"Rot":false},{"Idx":6,"Rot":false},{"Idx":9,"Rot":false},{"Idx":13,"Rot":false},{"Idx":10,"Rot":false},{"Idx":12,"Rot":true},{"Idx":14,"Rot":true},{"Idx":15,"Rot":true},{"Idx":16,"Rot":true}]"
36627,36627,solved1,26,533920,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":6,"Rot":false},{"Idx":7,"Rot":false},{"Idx":8,"Rot":false},{"Idx":9,"Rot":false},{"Idx":10,"Rot":false},{"Idx":11,"Rot":false},{"Idx":12,"Rot":true},{"Idx":13,"Rot":false},{"Idx":14,"Rot":false},{"Idx":19,"Rot":false},{"Idx":15,"Rot":true},{"Idx":17,"Rot":true},{"Idx":16,"Rot":false},{"Idx":18,"Rot":false}]"
22291,22291,interrupted,4910643173,3600000001557,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":5,"Rot":true},{"Idx":6,"Rot":true},{"Idx":8,"Rot":true},{"Idx":15,"Rot":true},{"Idx":7,"Rot":true},{"Idx":16,"Rot":true},{"Idx":9,"Rot":true},{"Idx":11,"Rot":false},{"Idx":4,"Rot":true},{"Idx":13,"Rot":true},{"Idx":10,"Rot":true},{"Idx":17,"Rot":true}]"
22284,22284,solved1,780901849,467716254105,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":true},{"Idx":8,"Rot":true},{"Idx":18,"Rot":true},{"Idx":7,"Rot":false},{"Idx":14,"Rot":false},{"Idx":19,"Rot":false},{"Idx":6,"Rot":true},{"Idx":10,"Rot":true},{"Idx":11,"Rot":true},{"Idx":15,"Rot":true},{"Idx":17,"Rot":true},{"Idx":9,"Rot":false},{"Idx":16,"Rot":true},{"Idx":12,"Rot":false},{"Idx":13,"Rot":false}]"
22122,22122,solved1,95194736,55723878723,13,"[{"Idx":0,"Rot":true},{"Idx":1,"Rot":true},{"Idx":2,"Rot":true},{"Idx":3,"Rot":true},{"Idx":4,"Rot":true},{"Idx":5,"Rot":false},{"Idx":9,"Rot":false},{"Idx":7,"Rot":false},{"Idx":8,"Rot":false},{"Idx":19,"Rot":true},{"Idx":6,"Rot":false},{"Idx":12,"Rot":false},{"Idx":10,"Rot":true},{"Idx":15,"Rot":false},{"Idx":17,"Rot":false},{"Idx":18,"Rot":false},{"Idx":11,"Rot":false},{"Idx":16,"Rot":false},{"Idx":13,"Rot":true},{"Idx":14,"Rot":false}]"
22118,22118,solved1,252132357,154316098576,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":true},{"Idx":5,"Rot":true},{"Idx":6,"Rot":true},{"Idx":9,"Rot":false},{"Idx":8,"Rot":true},{"Idx":16,"Rot":true},{"Idx":14,"Rot":true},{"Idx":11,"Rot":false},{"Idx":10,"Rot":true},{"Idx":19,"Rot":false},{"Idx":15,"Rot":true},{"Idx":12,"Rot":true},{"Idx":18,"Rot":false},{"Idx":13,"Rot":false},{"Idx":17,"Rot":false},{"Idx":7,"Rot":false}]"
22114,22114,interrupted,6311821059,3600000001061,13,"[{"Idx":0,"Rot":false},{"Idx":1,"Rot":false},{"Idx":2,"Rot":false},{"Idx":3,"Rot":false},{"Idx":4,"Rot":false},{"Idx":5,"Rot":false},{"Idx":14,"Rot":true},{"Idx":10,"Rot":false},{"Idx":11,"Rot":true},{"Idx":8,"Rot":true},{"Idx":15,"Rot":false},{"Idx":17,"Rot":true},{"Idx":18,"Rot":true},{"Idx":12,"Rot":true},{"Idx":6,"Rot":false},{"Idx":7,"Rot":false},{"Idx":13,"Rot":true}]"
